Title,Date,Comment,value
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,44살이면 군대도 갖다왔겠네,0
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,게임이 스포츠라...니,0
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,종목에 배그도 있었네 ㅋㅋㅋ,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,나 이거 졸라 잘하는데 .. e스포츠에 롤만 있는줄 알앗는데 ㅠㅠ,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,한국처럼 게임 인구수가 많으면 국가 발전이 없음,0
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,시대가 변해 오락실 전국대표도 아시안게임 금메달을 목에 거는 구나...,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,추억의 소리~ 류류젯~이 귓가에 맴도네 ㅎㅎ,0
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,"게임, 바둑, 카드까지 스포츠??? 아시안 게임이 너무 멀리간다. 이러다간 카트라이더는 자동차경주고 고스톱, 웇놀이 까지도 스포츠라 우겨도 될듯",0
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,오락실 겜이 메달 스포츠인거도 어이없는데 하물며 감독은 또 왜 필요한지도 개어이없네. ㅎㄷㄷ,0
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,와 축하드립니다 이스포츠 방송좀 해줘라ㅜㅜ,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,"전직 스파 마포, 서대문 짱이다. 29년전 어느날 내가 쟤 이겼던거 같다.",1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,내가 아는 그 스트리트화이터?,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,일본게임을 중국에서 한국인이 ㅋㅋㅋㅋ,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,You win,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,얘는 진짜다 찐 고수,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,어디서 더시 볼 수 있나요?,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,한국에 무지한데 당당한사람들이 왜 많아졌지? 아시안게임 금메달 연금점수10점이다. 20점 부터 연금 나온다.,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,스트리트 파이터가 아직 있었나보네... 90년 초반부터인가... 추억의 그 게임이다 보니 국대도 나이가 40대 중반 ㅎㅎ 이걸로 올림픽 메달리스트가 될 줄이야...암튼 축하합니다~^^,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,부모: 믿고 있었다구 아들~~,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,연금? 대박인데..축하합니다..,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,대단한 한국.,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,멋지다,1
"44세 김관우, 스트리트 파이터로 한국 선수 최초 아시안게임 e스포츠 금메달",2023.09.29.,금메달 진심으로 축하드립니다,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,군면제가 가장 큰 버프다 ㅋㅋ 축하합니다,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,게임 강국 위상을 세계에 알림,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,LOL 금메달 우리 선수들 축하해요! ✊️👍,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,내아들도 희망이보이네 ㅎㅎ,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.30.,e스포츠가 정식 종목 채택된 이후로 좋은 성적 기대됐었는데 기대 이상으로 훨씬 잘해준것같아요 무려 전승으로 금메달이라니 선수분들 e스포츠 강국으로써 부담감도 있었을텐데 끝까지 잘해주셨습니다 모두 수고하셨습니다,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.30.,게임 폐인 으로 금메달,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,군 면제 되는거죠?,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,롤은 우리나라 선수들 중국으로 용병파견만 안보내면 최강이긴하지~다음달 월챔 징동이 무섭다,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,욕하지 마라 누구처럼 다운로드로 1위 한것도 아닌데,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,애들도 설마 군면제?,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,페이커안나온거 같은데 군면제 안돼나효?,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,롤하러 갑니다~,1
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,태릉선수촌 애들 현타오겠네,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,이게 아케 군면제감이냐?,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,솔직히...이게 스포츠냐?,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,군면제 시키려고 아시안 게임에 넣은거냐?,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,오락게임도 아시아 게임 정식종목인가보네요 ㅜㅜ저건 좀 아닌거같은데,0
"[아시안게임] e스포츠 리그 오브 레전드, 대만 꺾고 전승으로 '초대 챔피언'",2023.09.29.,"중고등 시절부터 운동하고, 태릉에서 피땀흘려 노력한 운동선수는 혜택도 없고, 저딴 시대 잘만난 게임폐인들이 군면제 받는 희안한 나라. 도대체 죄명이랑 문재앙이 얼마나 나라를 망쳐논거냐.",0
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,"E 스포츠 대표적인 게 롤, 적극 활성화되길 응원합니다",1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,T1 우승!!!,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,이번 월즈는 T1이 가져가야지ㅋㅋ중공 out ㅋ,0
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.19.,웨이보는 어떻게 강팀이 되었나?,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,"e스포츠에 대한 오세훈시장의 찐사랑, 쭈~~~~욱 이어지길 기대합니다",1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.20.,오시장의 배려가 돋보인다.,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.19.,준비된 서울시장 오세훈같다. 다방면에서 지금처럼 획기적인 변화가 지속 되었으면 좋겠다.,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,작년에 지고 케리아 손떨며 울던거 생각나네.. 그걸 지켜보던 페이커는 머리 감싸쥐고. 왕의 귀환 가즈아. 페이커는 이번에 우승하고 은퇴 딱 하는게 젤 이상적인거 같은데.. 더 하려나?,0
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.22.,오시장 힘내라~~~멋찐분~~,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.19.,T1 우승 기원,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,롤 말고 스트리터파이터 1945 겔리그 뽀글뽀글 그런거 없나. 나 국가대표급인데,0
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,오시장 진짜 영(young)하다,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,"오세훈시장은 서울을 보고, 느끼고, 만들고 하는 문화의 도시로 만들어가고 있네요. 롤드컵 열기 화끈 합니다.",1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,오시장이 미래세대들에게 다가가려는 노력!인정할만 합니다,1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,"MZ 세대, 젊은이들 유행 게임이 많지만, 대표적인 것은 롤(LoL)이죠. 오시장은 청년들과 소통하기 위해서 롤드컵 결승전에 직접 가서 경험도 하는 것이 참 생소하지만, 노력이죠. E 스포츠 문화 또한 활성화하고, 많은 다양한 문화콘텐츠가 자리잡길 기대합니다 응원합니다. 역시, 오세훈 시장 입니다",1
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.19.,요즘 겜 잼없다. 80년대 오락기가 더 잼있슴. 스트리트파이터. 철권. 뽀글뽀글.,0
"""결승전 티켓 따러 왔어요""…맹추위 녹인 '롤드컵' 전야제 열기",2023.11.18.,"젊은이들과 다양하게 어울리고 소통하는 오세훈 시장, 응원합니다.",1
"격투게임 한 우물 44세 김관우, 스트리트 파이터 V로 e스포츠 첫 금",2023.09.28.,군면제도 없는데 열심히 국가위상을 높혀주셔서 감사드립니다 ~~~,1
"격투게임 한 우물 44세 김관우, 스트리트 파이터 V로 e스포츠 첫 금",2023.09.29.,아직도 스파를 하는 사람이 있나?,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,또또 “해줘” 시전중 ㅋㅋ,1
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,애초에 머리쓰는건데 남자부여자부가 왜 따로있냐?여자가 남자보다 지능떨어짐? 통합해라,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,"명색이 국제 대회가 뭔 학교 축제도 아니고 전자 오락에 브레이크 댄스에 별의 별 종목이 다 있네...고무줄 놀이, 구슬 치기, 딱지 따먹기도 만들어라.",0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,못하니까 못나오는거지 ㅋㅋㅋ,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,수영이 전통적인 효자종목 ????? ㅋㅋㅋ,1
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,E스포츠같은 경우는 단순히 실력이 안되니까 못뽑힌거 아닌가 실력기준이지 숫자기준은 아닌데 이런 페미같은 기사가 조선일보에도 있네?,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,왜 징병제에 여군은 없지,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,기사내용 보세요 혼성팀하면 한국이 금메달 싹쓸이해서 중국이 없앴다구요,1
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,ㅋㅋㅋ여자가 남자보다 못하는걸 어쩌라는거지?ㅋㅋㅋㅋㅋ 원래 농구 축구 배구 모두 여자들 뛸 수 있는거 알지?ㅋㅋ 워낙 못하니까 따로 여자 이름 붙여서 만들어준거자나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,조선일보도 페미데스크에 잡아먹히는구나,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,E스포츠 여자선수들 보면 (보기도힘들지만) 애초에 여자들이 게임에 그렇게 남자애들처럼 하는것도아니고 좀 잘한다하는분들도 남자들 상위권내에선 별로 못함 경기도 그닥 재미는없음,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,바둑.. 신체적 차이가 아닌 머리로 게임을 하니까.. 여성게임을 따로 두는 것이 차별입니다.. 여자가 머리가 떨어지는것도 아닌데..,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,여자 바둑기사들 남자바둑 상대도 안된다,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,두뇌만 쓴다고 남녀차이가 없긴 여자탑급인 최정이 남자 정상급이랑 하면 10판에 한번 이길 정도인데,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,세상에 여자들이 잘하는 분야는 출산밖에 없습니다. 바느질 요리 춤 모든분야에서 여성은 다 못해요..김연아도 남자선수보다 스킬등급이 낮아요..다만 여성이라 아름답다고 일부로 높이평가한것 뿐이에요.,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.07.,앉아서 하는 게임조차도 여자가 실력 딸리니까 여자 리그 만들어줘 ㅋㅋㅋㅋ 미친,0
"바둑, 왜 여성 개인 종목만 없지?…아시안게임 종목 선정의 ‘파워게임’",2023.10.08.,몽삼국2 저런게 아시안 게임 종목? 저거 우승해도 군면제냐,0
